order_item_id,order_id,product_id,product_category,quantity,unit_price,line_gross_amount,line_discount_amount,line_net_amount
ITEM-0017435,ORD-006931,PROD-0283,home,3,4193.14,12579.42,1257.94,11321.48
ITEM-0017436,ORD-006931,PROD-0275,accessories,2,137.9,275.8,0.0,275.8
ITEM-0017437,ORD-006932,PROD-0037,fitness,3,962.37,2887.11,0.0,2887.11
ITEM-0017438,ORD-006932,PROD-0168,fitness,1,2368.68,2368.68,0.0,2368.68
ITEM-0017439,ORD-006932,PROD-0055,accessories,1,779.0,779.0,0.0,779.0
ITEM-0017440,ORD-006932,PROD-0154,home,3,4898.71,14696.13,0.0,14696.13
ITEM-0017441,ORD-006933,PROD-0032,fitness,1,3413.89,3413.89,0.0,3413.89
ITEM-0017442,ORD-006933,PROD-0184,accessories,1,529.23,529.23,0.0,529.23
ITEM-0017443,ORD-006934,PROD-0084,fitness,1,1979.86,1979.86,0.0,1979.86
ITEM-0017444,ORD-006934,PROD-0230,accessories,2,734.1,1468.2,146.82,1321.38
ITEM-0017445,ORD-006935,PROD-0139,beauty,3,932.18,2796.54,279.65,2516.89
ITEM-0017446,ORD-006936,PROD-0113,electronics,1,9408.13,9408.13,1881.63,7526.5
ITEM-0017447,ORD-006936,PROD-0264,beauty,1,935.65,935.65,0.0,935.65
ITEM-0017448,ORD-006936,PROD-0146,beauty,2,2098.75,4197.5,419.75,3777.75
ITEM-0017449,ORD-006937,PROD-0215,accessories,1,3314.49,3314.49,331.45,2983.04
ITEM-0017450,ORD-006937,PROD-0143,home,1,3541.25,3541.25,0.0,3541.25
ITEM-0017451,ORD-006937,PROD-0281,electronics,1,11501.52,11501.52,0.0,11501.52
ITEM-0017452,ORD-006937,PROD-0077,accessories,2,3460.85,6921.7,0.0,6921.7
ITEM-0017453,ORD-006938,PROD-0074,electronics,3,10681.02,32043.06,4806.46,27236.6
ITEM-0017454,ORD-006938,PROD-0274,beauty,3,387.33,1161.99,0.0,1161.99
ITEM-0017455,ORD-006938,PROD-0018,home,3,341.3,1023.9,102.39,921.51
ITEM-0017456,ORD-006938,PROD-0184,fitness,1,1241.77,1241.77,248.35,993.42
ITEM-0017457,ORD-006939,PROD-0085,fitness,2,3691.52,7383.04,0.0,7383.04
ITEM-0017458,ORD-006939,PROD-0176,fitness,3,3096.22,9288.66,0.0,9288.66
ITEM-0017459,ORD-006940,PROD-0156,accessories,2,3485.67,6971.34,0.0,6971.34
ITEM-0017460,ORD-006940,PROD-0120,beauty,2,1406.89,2813.78,562.76,2251.02
ITEM-0017461,ORD-006940,PROD-0171,electronics,1,9917.63,9917.63,1487.64,8429.99
ITEM-0017462,ORD-006940,PROD-0148,fitness,1,3365.88,3365.88,336.59,3029.29
ITEM-0017463,ORD-006941,PROD-0104,accessories,3,3211.79,9635.37,0.0,9635.37
ITEM-0017464,ORD-006941,PROD-0173,beauty,2,1184.4,2368.8,0.0,2368.8
ITEM-0017465,ORD-006941,PROD-0259,electronics,1,11892.4,11892.4,2378.48,9513.92
ITEM-0017466,ORD-006942,PROD-0087,home,2,891.46,1782.92,178.29,1604.63
ITEM-0017467,ORD-006942,PROD-0173,fitness,1,4155.42,4155.42,0.0,4155.42
ITEM-0017468,ORD-006942,PROD-0056,fitness,1,5615.87,5615.87,0.0,5615.87
ITEM-0017469,ORD-006943,PROD-0036,electronics,1,3524.18,3524.18,352.42,3171.76
ITEM-0017470,ORD-006943,PROD-0029,beauty,2,1231.16,2462.32,123.12,2339.2
ITEM-0017471,ORD-006944,PROD-0175,beauty,3,1143.59,3430.77,0.0,3430.77
ITEM-0017472,ORD-006944,PROD-0078,electronics,1,2717.74,2717.74,0.0,2717.74
ITEM-0017473,ORD-006944,PROD-0001,fitness,3,1982.91,5948.73,1189.75,4758.98
ITEM-0017474,ORD-006945,PROD-0003,home,1,3845.46,3845.46,384.55,3460.91
ITEM-0017475,ORD-006945,PROD-0042,fitness,1,369.23,369.23,55.38,313.85
ITEM-0017476,ORD-006945,PROD-0022,accessories,3,2082.06,6246.18,624.62,5621.56
ITEM-0017477,ORD-006946,PROD-0267,home,2,4820.63,9641.26,0.0,9641.26
ITEM-0017478,ORD-006946,PROD-0034,home,2,1393.76,2787.52,418.13,2369.39
ITEM-0017479,ORD-006946,PROD-0150,beauty,3,1490.05,4470.15,0.0,4470.15
ITEM-0017480,ORD-006947,PROD-0060,home,2,904.3,1808.6,0.0,1808.6
ITEM-0017481,ORD-006947,PROD-0238,electronics,3,7153.61,21460.83,2146.08,19314.75
ITEM-0017482,ORD-006948,PROD-0095,electronics,1,3459.18,3459.18,518.88,2940.3
ITEM-0017483,ORD-006948,PROD-0248,home,1,1561.43,1561.43,156.14,1405.29
ITEM-0017484,ORD-006948,PROD-0263,fitness,2,5118.48,10236.96,1535.54,8701.42
ITEM-0017485,ORD-006948,PROD-0227,fitness,3,1114.16,3342.48,167.12,3175.36
ITEM-0017486,ORD-006949,PROD-0018,electronics,2,9576.87,19153.74,957.69,18196.05
ITEM-0017487,ORD-006950,PROD-0142,fitness,3,2027.15,6081.45,0.0,6081.45
ITEM-0017488,ORD-006950,PROD-0136,beauty,1,953.24,953.24,0.0,953.24
ITEM-0017489,ORD-006951,PROD-0110,accessories,3,1982.91,5948.73,0.0,5948.73
ITEM-0017490,ORD-006951,PROD-0207,beauty,2,1331.73,2663.46,0.0,2663.46
ITEM-0017491,ORD-006951,PROD-0159,electronics,1,1282.8,1282.8,0.0,1282.8
ITEM-0017492,ORD-006951,PROD-0006,electronics,3,4660.52,13981.56,0.0,13981.56
ITEM-0017493,ORD-006952,PROD-0266,home,3,1516.05,4548.15,909.63,3638.52
ITEM-0017494,ORD-006952,PROD-0038,fitness,2,4586.66,9173.32,917.33,8255.99
ITEM-0017495,ORD-006952,PROD-0023,fitness,2,2534.12,5068.24,760.24,4308.0
ITEM-0017496,ORD-006953,PROD-0167,fitness,1,2388.52,2388.52,119.43,2269.09
ITEM-0017497,ORD-006953,PROD-0148,accessories,1,1202.2,1202.2,0.0,1202.2
ITEM-0017498,ORD-006953,PROD-0019,accessories,2,2834.69,5669.38,1133.88,4535.5
ITEM-0017499,ORD-006953,PROD-0184,fitness,1,3503.71,3503.71,350.37,3153.34
ITEM-0017500,ORD-006954,PROD-0084,beauty,2,988.74,1977.48,197.75,1779.73
ITEM-0017501,ORD-006954,PROD-0046,accessories,3,2202.19,6606.57,660.66,5945.91
ITEM-0017502,ORD-006954,PROD-0289,electronics,2,2883.5,5767.0,0.0,5767.0
ITEM-0017503,ORD-006955,PROD-0084,home,2,1168.94,2337.88,0.0,2337.88
ITEM-0017504,ORD-006955,PROD-0071,home,3,2241.93,6725.79,0.0,6725.79
ITEM-0017505,ORD-006955,PROD-0169,beauty,1,1915.55,1915.55,95.78,1819.77
ITEM-0017506,ORD-006956,PROD-0059,fitness,3,5208.42,15625.26,2343.79,13281.47
ITEM-0017507,ORD-006956,PROD-0060,electronics,1,4959.42,4959.42,743.91,4215.51
ITEM-0017508,ORD-006957,PROD-0097,home,1,548.14,548.14,0.0,548.14
ITEM-0017509,ORD-006957,PROD-0224,home,1,368.68,368.68,18.43,350.25
ITEM-0017510,ORD-006958,PROD-0283,accessories,1,2146.3,2146.3,0.0,2146.3
ITEM-0017511,ORD-006959,PROD-0159,home,1,4270.43,4270.43,0.0,4270.43
ITEM-0017512,ORD-006959,PROD-0082,home,1,1156.98,1156.98,57.85,1099.13
ITEM-0017513,ORD-006959,PROD-0280,home,1,2187.97,2187.97,218.8,1969.17
ITEM-0017514,ORD-006959,PROD-0154,beauty,3,2086.57,6259.71,0.0,6259.71
ITEM-0017515,ORD-006960,PROD-0036,fitness,2,2878.15,5756.3,863.45,4892.85
ITEM-0017516,ORD-006960,PROD-0019,home,3,397.14,1191.42,119.14,1072.28
ITEM-0017517,ORD-006960,PROD-0047,accessories,2,2706.87,5413.74,812.06,4601.68
ITEM-0017518,ORD-006961,PROD-0158,electronics,2,2843.26,5686.52,284.33,5402.19
ITEM-0017519,ORD-006961,PROD-0183,beauty,2,1300.68,2601.36,130.07,2471.29
ITEM-0017520,ORD-006961,PROD-0147,accessories,3,3131.07,9393.21,469.66,8923.55
ITEM-0017521,ORD-006962,PROD-0203,accessories,2,1305.51,2611.02,0.0,2611.02
ITEM-0017522,ORD-006962,PROD-0145,fitness,2,4724.75,9449.5,472.48,8977.02
ITEM-0017523,ORD-006962,PROD-0001,fitness,1,3035.7,3035.7,151.78,2883.92
ITEM-0017524,ORD-006962,PROD-0239,fitness,3,934.66,2803.98,280.4,2523.58
ITEM-0017525,ORD-006963,PROD-0252,fitness,2,3109.56,6219.12,0.0,6219.12
ITEM-0017526,ORD-006963,PROD-0125,fitness,1,2715.26,2715.26,271.53,2443.73
ITEM-0017527,ORD-006963,PROD-0113,accessories,3,2275.37,6826.11,682.61,6143.5
ITEM-0017528,ORD-006963,PROD-0093,electronics,1,6643.61,6643.61,0.0,6643.61
ITEM-0017529,ORD-006964,PROD-0207,accessories,3,2816.52,8449.56,844.96,7604.6
ITEM-0017530,ORD-006964,PROD-0091,accessories,1,1644.92,1644.92,0.0,1644.92
ITEM-0017531,ORD-006965,PROD-0198,home,2,3481.39,6962.78,0.0,6962.78
ITEM-0017532,ORD-006965,PROD-0001,electronics,3,3631.29,10893.87,0.0,10893.87
ITEM-0017533,ORD-006966,PROD-0150,home,2,3382.07,6764.14,676.41,6087.73
ITEM-0017534,ORD-006966,PROD-0161,fitness,2,1602.8,3205.6,0.0,3205.6
ITEM-0017535,ORD-006967,PROD-0052,accessories,3,1641.9,4925.7,738.85,4186.85
ITEM-0017536,ORD-006968,PROD-0288,beauty,2,2427.31,4854.62,728.19,4126.43
ITEM-0017537,ORD-006968,PROD-0274,electronics,2,10369.28,20738.56,2073.86,18664.7
ITEM-0017538,ORD-006968,PROD-0077,accessories,2,430.41,860.82,43.04,817.78
ITEM-0017539,ORD-006969,PROD-0177,beauty,1,2202.24,2202.24,330.34,1871.9
ITEM-0017540,ORD-006970,PROD-0046,electronics,1,8489.59,8489.59,424.48,8065.11
ITEM-0017541,ORD-006970,PROD-0134,accessories,1,176.03,176.03,0.0,176.03
ITEM-0017542,ORD-006971,PROD-0002,accessories,1,3455.7,3455.7,691.14,2764.56
ITEM-0017543,ORD-006971,PROD-0204,electronics,1,9485.37,9485.37,474.27,9011.1
ITEM-0017544,ORD-006972,PROD-0086,beauty,2,1818.88,3637.76,0.0,3637.76
ITEM-0017545,ORD-006972,PROD-0144,electronics,2,5341.77,10683.54,1602.53,9081.01
ITEM-0017546,ORD-006972,PROD-0173,accessories,1,1101.74,1101.74,55.09,1046.65
ITEM-0017547,ORD-006972,PROD-0219,beauty,2,1472.54,2945.08,147.25,2797.83
ITEM-0017548,ORD-006973,PROD-0223,beauty,2,1011.7,2023.4,101.17,1922.23
ITEM-0017549,ORD-006974,PROD-0092,home,2,4327.74,8655.48,0.0,8655.48
ITEM-0017550,ORD-006974,PROD-0114,home,3,867.82,2603.46,0.0,2603.46
ITEM-0017551,ORD-006974,PROD-0128,fitness,3,5597.15,16791.45,0.0,16791.45
ITEM-0017552,ORD-006974,PROD-0084,electronics,1,9778.04,9778.04,977.8,8800.24
ITEM-0017553,ORD-006975,PROD-0298,accessories,1,1165.89,1165.89,0.0,1165.89
ITEM-0017554,ORD-006975,PROD-0153,accessories,1,1853.81,1853.81,278.07,1575.74
ITEM-0017555,ORD-006975,PROD-0065,fitness,3,2569.44,7708.32,1156.25,6552.07
ITEM-0017556,ORD-006975,PROD-0175,home,2,1774.69,3549.38,354.94,3194.44
ITEM-0017557,ORD-006976,PROD-0184,accessories,1,3016.92,3016.92,603.38,2413.54
ITEM-0017558,ORD-006976,PROD-0151,accessories,3,2765.76,8297.28,829.73,7467.55
ITEM-0017559,ORD-006977,PROD-0105,beauty,1,2387.55,2387.55,0.0,2387.55
ITEM-0017560,ORD-006978,PROD-0039,electronics,3,5062.87,15188.61,0.0,15188.61
ITEM-0017561,ORD-006978,PROD-0273,home,1,2405.9,2405.9,0.0,2405.9
ITEM-0017562,ORD-006978,PROD-0188,accessories,2,1531.2,3062.4,306.24,2756.16
ITEM-0017563,ORD-006979,PROD-0012,accessories,3,2438.42,7315.26,0.0,7315.26
ITEM-0017564,ORD-006979,PROD-0160,fitness,2,3665.27,7330.54,0.0,7330.54
ITEM-0017565,ORD-006979,PROD-0055,fitness,3,4915.14,14745.42,0.0,14745.42
ITEM-0017566,ORD-006979,PROD-0023,home,2,4151.06,8302.12,0.0,8302.12
ITEM-0017567,ORD-006980,PROD-0285,beauty,1,333.59,333.59,66.72,266.87
ITEM-0017568,ORD-006980,PROD-0075,electronics,3,10207.28,30621.84,1531.09,29090.75
ITEM-0017569,ORD-006980,PROD-0255,beauty,1,719.88,719.88,0.0,719.88
ITEM-0017570,ORD-006981,PROD-0298,fitness,1,2924.44,2924.44,0.0,2924.44
ITEM-0017571,ORD-006981,PROD-0252,fitness,1,3287.99,3287.99,0.0,3287.99
ITEM-0017572,ORD-006982,PROD-0108,beauty,3,633.59,1900.77,95.04,1805.73
ITEM-0017573,ORD-006982,PROD-0230,beauty,3,859.25,2577.75,0.0,2577.75
ITEM-0017574,ORD-006982,PROD-0097,electronics,3,7192.24,21576.72,0.0,21576.72
ITEM-0017575,ORD-006982,PROD-0219,beauty,3,2358.09,7074.27,1414.85,5659.42
ITEM-0017576,ORD-006983,PROD-0147,electronics,1,10134.75,10134.75,1520.21,8614.54
ITEM-0017577,ORD-006983,PROD-0177,home,3,1750.24,5250.72,525.07,4725.65
ITEM-0017578,ORD-006983,PROD-0271,fitness,3,2206.89,6620.67,0.0,6620.67
ITEM-0017579,ORD-006984,PROD-0100,electronics,1,5493.4,5493.4,1098.68,4394.72
ITEM-0017580,ORD-006984,PROD-0100,electronics,1,6383.0,6383.0,319.15,6063.85
ITEM-0017581,ORD-006985,PROD-0232,home,2,1679.1,3358.2,0.0,3358.2
ITEM-0017582,ORD-006985,PROD-0143,beauty,3,2032.88,6098.64,304.93,5793.71
ITEM-0017583,ORD-006985,PROD-0284,home,3,1614.52,4843.56,242.18,4601.38
ITEM-0017584,ORD-006986,PROD-0228,accessories,1,1733.18,1733.18,86.66,1646.52
ITEM-0017585,ORD-006986,PROD-0215,electronics,1,9678.45,9678.45,1935.69,7742.76
ITEM-0017586,ORD-006987,PROD-0216,home,2,4832.28,9664.56,0.0,9664.56
ITEM-0017587,ORD-006987,PROD-0239,home,1,4806.89,4806.89,961.38,3845.51
ITEM-0017588,ORD-006987,PROD-0059,fitness,2,5719.82,11439.64,1143.96,10295.68
ITEM-0017589,ORD-006987,PROD-0165,fitness,2,1924.29,3848.58,0.0,3848.58
ITEM-0017590,ORD-006988,PROD-0260,fitness,2,3787.38,7574.76,378.74,7196.02
ITEM-0017591,ORD-006988,PROD-0145,beauty,2,1025.59,2051.18,410.24,1640.94
ITEM-0017592,ORD-006989,PROD-0124,fitness,2,1077.45,2154.9,107.75,2047.15
ITEM-0017593,ORD-006990,PROD-0081,accessories,1,299.34,299.34,44.9,254.44
ITEM-0017594,ORD-006990,PROD-0293,electronics,1,4419.45,4419.45,883.89,3535.56
ITEM-0017595,ORD-006991,PROD-0239,beauty,3,560.27,1680.81,0.0,1680.81
ITEM-0017596,ORD-006991,PROD-0029,home,2,4745.39,9490.78,1898.16,7592.62
ITEM-0017597,ORD-006991,PROD-0242,fitness,2,5987.42,11974.84,1197.48,10777.36
ITEM-0017598,ORD-006991,PROD-0226,home,2,1840.49,3680.98,184.05,3496.93
ITEM-0017599,ORD-006992,PROD-0023,beauty,1,2319.03,2319.03,463.81,1855.22
ITEM-0017600,ORD-006992,PROD-0009,electronics,3,7667.71,23003.13,0.0,23003.13
ITEM-0017601,ORD-006992,PROD-0290,home,3,1994.22,5982.66,0.0,5982.66
ITEM-0017602,ORD-006992,PROD-0251,home,3,4713.16,14139.48,0.0,14139.48
ITEM-0017603,ORD-006993,PROD-0219,electronics,1,11058.85,11058.85,2211.77,8847.08
ITEM-0017604,ORD-006993,PROD-0208,home,3,2160.78,6482.34,0.0,6482.34
ITEM-0017605,ORD-006993,PROD-0002,electronics,1,6486.59,6486.59,0.0,6486.59
ITEM-0017606,ORD-006993,PROD-0206,fitness,3,3955.54,11866.62,1779.99,10086.63
ITEM-0017607,ORD-006994,PROD-0255,fitness,2,917.58,1835.16,0.0,1835.16
ITEM-0017608,ORD-006994,PROD-0010,accessories,3,2027.73,6083.19,304.16,5779.03
ITEM-0017609,ORD-006994,PROD-0117,accessories,2,3400.04,6800.08,0.0,6800.08
ITEM-0017610,ORD-006994,PROD-0055,fitness,2,894.98,1789.96,179.0,1610.96
ITEM-0017611,ORD-006995,PROD-0018,beauty,1,1535.61,1535.61,307.12,1228.49
ITEM-0017612,ORD-006995,PROD-0274,beauty,1,853.42,853.42,85.34,768.08
ITEM-0017613,ORD-006996,PROD-0284,fitness,2,2340.11,4680.22,0.0,4680.22
ITEM-0017614,ORD-006996,PROD-0284,electronics,1,867.98,867.98,86.8,781.18
ITEM-0017615,ORD-006996,PROD-0098,beauty,2,1953.48,3906.96,0.0,3906.96
ITEM-0017616,ORD-006996,PROD-0184,fitness,3,5028.59,15085.77,3017.15,12068.62
ITEM-0017617,ORD-006997,PROD-0193,fitness,2,1316.4,2632.8,131.64,2501.16
ITEM-0017618,ORD-006997,PROD-0075,electronics,3,11492.38,34477.14,0.0,34477.14
ITEM-0017619,ORD-006997,PROD-0231,electronics,3,2548.07,7644.21,764.42,6879.79
ITEM-0017620,ORD-006997,PROD-0054,electronics,1,11426.12,11426.12,1713.92,9712.2
ITEM-0017621,ORD-006998,PROD-0207,electronics,1,7422.43,7422.43,0.0,7422.43
ITEM-0017622,ORD-006998,PROD-0209,electronics,3,2492.03,7476.09,0.0,7476.09
ITEM-0017623,ORD-006998,PROD-0235,accessories,2,3447.97,6895.94,689.59,6206.35
ITEM-0017624,ORD-006999,PROD-0196,beauty,1,713.38,713.38,107.01,606.37
ITEM-0017625,ORD-006999,PROD-0170,electronics,1,10947.64,10947.64,547.38,10400.26
ITEM-0017626,ORD-006999,PROD-0162,electronics,3,9052.84,27158.52,2715.85,24442.67
ITEM-0017627,ORD-007000,PROD-0279,beauty,1,706.82,706.82,0.0,706.82
ITEM-0017628,ORD-007000,PROD-0177,fitness,2,3672.36,7344.72,0.0,7344.72
ITEM-0017629,ORD-007001,PROD-0230,home,3,1396.01,4188.03,0.0,4188.03
ITEM-0017630,ORD-007001,PROD-0052,home,2,3688.84,7377.68,0.0,7377.68
ITEM-0017631,ORD-007001,PROD-0201,home,2,2220.9,4441.8,0.0,4441.8
ITEM-0017632,ORD-007001,PROD-0196,beauty,3,633.07,1899.21,0.0,1899.21
ITEM-0017633,ORD-007002,PROD-0137,accessories,3,1575.39,4726.17,0.0,4726.17
ITEM-0017634,ORD-007002,PROD-0110,beauty,2,423.84,847.68,0.0,847.68
ITEM-0017635,ORD-007003,PROD-0295,beauty,2,2228.91,4457.82,668.67,3789.15
ITEM-0017636,ORD-007004,PROD-0176,home,2,973.36,1946.72,0.0,1946.72
ITEM-0017637,ORD-007004,PROD-0100,accessories,3,837.97,2513.91,377.09,2136.82
ITEM-0017638,ORD-007005,PROD-0013,beauty,2,2229.89,4459.78,0.0,4459.78
ITEM-0017639,ORD-007005,PROD-0118,accessories,2,1460.76,2921.52,438.23,2483.29
ITEM-0017640,ORD-007005,PROD-0254,accessories,3,2535.67,7607.01,0.0,7607.01
ITEM-0017641,ORD-007006,PROD-0125,home,3,2358.83,7076.49,0.0,7076.49
ITEM-0017642,ORD-007006,PROD-0265,beauty,2,2097.05,4194.1,0.0,4194.1
ITEM-0017643,ORD-007006,PROD-0070,home,3,2634.06,7902.18,0.0,7902.18
ITEM-0017644,ORD-007006,PROD-0128,electronics,1,3441.73,3441.73,0.0,3441.73
ITEM-0017645,ORD-007007,PROD-0150,fitness,3,1458.01,4374.03,656.1,3717.93
ITEM-0017646,ORD-007007,PROD-0026,home,2,805.9,1611.8,0.0,1611.8
ITEM-0017647,ORD-007008,PROD-0259,accessories,2,2617.18,5234.36,1046.87,4187.49
ITEM-0017648,ORD-007008,PROD-0009,home,1,3102.23,3102.23,0.0,3102.23
ITEM-0017649,ORD-007008,PROD-0141,home,2,1214.76,2429.52,364.43,2065.09
ITEM-0017650,ORD-007008,PROD-0263,electronics,2,5543.05,11086.1,554.31,10531.79
ITEM-0017651,ORD-007009,PROD-0216,electronics,1,8673.29,8673.29,867.33,7805.96
ITEM-0017652,ORD-007009,PROD-0062,fitness,1,2773.94,2773.94,416.09,2357.85
ITEM-0017653,ORD-007009,PROD-0228,electronics,1,9215.21,9215.21,1843.04,7372.17
ITEM-0017654,ORD-007009,PROD-0160,electronics,2,4409.73,8819.46,0.0,8819.46
ITEM-0017655,ORD-007010,PROD-0171,beauty,2,878.5,1757.0,263.55,1493.45
ITEM-0017656,ORD-007010,PROD-0027,fitness,2,3971.37,7942.74,1191.41,6751.33
ITEM-0017657,ORD-007010,PROD-0150,accessories,1,843.08,843.08,168.62,674.46
ITEM-0017658,ORD-007010,PROD-0267,fitness,1,2317.54,2317.54,463.51,1854.03
ITEM-0017659,ORD-007011,PROD-0168,beauty,2,765.33,1530.66,0.0,1530.66
ITEM-0017660,ORD-007012,PROD-0295,beauty,2,1071.99,2143.98,428.8,1715.18
ITEM-0017661,ORD-007012,PROD-0114,home,1,1356.99,1356.99,0.0,1356.99
ITEM-0017662,ORD-007012,PROD-0167,home,1,4239.86,4239.86,211.99,4027.87
ITEM-0017663,ORD-007013,PROD-0011,electronics,1,8577.55,8577.55,857.75,7719.8
ITEM-0017664,ORD-007014,PROD-0027,electronics,3,10687.78,32063.34,1603.17,30460.17
ITEM-0017665,ORD-007014,PROD-0169,fitness,2,776.0,1552.0,0.0,1552.0
ITEM-0017666,ORD-007015,PROD-0135,accessories,2,1946.62,3893.24,583.99,3309.25
ITEM-0017667,ORD-007015,PROD-0086,fitness,2,5560.78,11121.56,1112.16,10009.4
ITEM-0017668,ORD-007015,PROD-0051,fitness,1,3191.95,3191.95,0.0,3191.95
ITEM-0017669,ORD-007016,PROD-0201,accessories,3,832.21,2496.63,249.66,2246.97
ITEM-0017670,ORD-007016,PROD-0271,beauty,2,325.86,651.72,65.17,586.55
ITEM-0017671,ORD-007016,PROD-0291,beauty,3,1504.3,4512.9,0.0,4512.9
ITEM-0017672,ORD-007016,PROD-0007,fitness,3,3432.7,10298.1,0.0,10298.1
ITEM-0017673,ORD-007017,PROD-0274,electronics,3,6133.84,18401.52,2760.23,15641.29
ITEM-0017674,ORD-007017,PROD-0107,accessories,1,1164.12,1164.12,232.82,931.3
ITEM-0017675,ORD-007018,PROD-0071,fitness,2,4563.39,9126.78,0.0,9126.78
ITEM-0017676,ORD-007018,PROD-0046,fitness,1,362.75,362.75,72.55,290.2
ITEM-0017677,ORD-007018,PROD-0254,accessories,1,3154.76,3154.76,157.74,2997.02
ITEM-0017678,ORD-007019,PROD-0222,accessories,2,759.45,1518.9,0.0,1518.9
ITEM-0017679,ORD-007020,PROD-0148,electronics,2,8253.43,16506.86,0.0,16506.86
ITEM-0017680,ORD-007020,PROD-0134,home,2,2401.86,4803.72,720.56,4083.16
ITEM-0017681,ORD-007021,PROD-0027,electronics,1,6600.64,6600.64,330.03,6270.61
ITEM-0017682,ORD-007021,PROD-0143,accessories,1,829.06,829.06,124.36,704.7
ITEM-0017683,ORD-007022,PROD-0158,home,2,3618.23,7236.46,361.82,6874.64
ITEM-0017684,ORD-007023,PROD-0017,beauty,3,1174.92,3524.76,0.0,3524.76
ITEM-0017685,ORD-007023,PROD-0277,electronics,3,10062.15,30186.45,4527.97,25658.48
ITEM-0017686,ORD-007024,PROD-0081,home,2,3088.65,6177.3,926.6,5250.7
ITEM-0017687,ORD-007025,PROD-0098,accessories,3,3046.46,9139.38,0.0,9139.38
ITEM-0017688,ORD-007025,PROD-0036,accessories,1,623.29,623.29,31.16,592.13
ITEM-0017689,ORD-007025,PROD-0169,electronics,1,1034.05,1034.05,0.0,1034.05
ITEM-0017690,ORD-007025,PROD-0266,home,3,4552.99,13658.97,1365.9,12293.07
ITEM-0017691,ORD-007026,PROD-0241,beauty,3,764.89,2294.67,0.0,2294.67
ITEM-0017692,ORD-007027,PROD-0281,beauty,1,1808.66,1808.66,0.0,1808.66
ITEM-0017693,ORD-007027,PROD-0290,beauty,3,1189.07,3567.21,0.0,3567.21
ITEM-0017694,ORD-007028,PROD-0184,beauty,2,1476.42,2952.84,0.0,2952.84
ITEM-0017695,ORD-007029,PROD-0260,electronics,3,2954.47,8863.41,0.0,8863.41
ITEM-0017696,ORD-007030,PROD-0047,beauty,1,2402.64,2402.64,240.26,2162.38
ITEM-0017697,ORD-007031,PROD-0246,accessories,3,1184.04,3552.12,355.21,3196.91
ITEM-0017698,ORD-007031,PROD-0121,fitness,2,1610.25,3220.5,161.03,3059.47
ITEM-0017699,ORD-007032,PROD-0162,electronics,1,11134.52,11134.52,0.0,11134.52
ITEM-0017700,ORD-007032,PROD-0299,electronics,2,2021.75,4043.5,808.7,3234.8
ITEM-0017701,ORD-007032,PROD-0214,home,2,4319.08,8638.16,863.82,7774.34
ITEM-0017702,ORD-007032,PROD-0228,electronics,1,9018.58,9018.58,0.0,9018.58
ITEM-0017703,ORD-007033,PROD-0115,electronics,3,1070.2,3210.6,0.0,3210.6
ITEM-0017704,ORD-007033,PROD-0201,home,3,4142.15,12426.45,621.32,11805.13
ITEM-0017705,ORD-007033,PROD-0113,beauty,2,498.43,996.86,99.69,897.17
ITEM-0017706,ORD-007034,PROD-0088,home,1,672.68,672.68,33.63,639.05
ITEM-0017707,ORD-007034,PROD-0073,fitness,3,5540.7,16622.1,0.0,16622.1
ITEM-0017708,ORD-007034,PROD-0142,beauty,1,1013.44,1013.44,0.0,1013.44
ITEM-0017709,ORD-007035,PROD-0114,fitness,1,4757.14,4757.14,0.0,4757.14
ITEM-0017710,ORD-007036,PROD-0228,accessories,1,1224.07,1224.07,122.41,1101.66
ITEM-0017711,ORD-007036,PROD-0092,home,2,1579.97,3159.94,0.0,3159.94
ITEM-0017712,ORD-007036,PROD-0151,beauty,1,670.31,670.31,100.55,569.76
ITEM-0017713,ORD-007036,PROD-0134,home,3,3478.54,10435.62,1043.56,9392.06
ITEM-0017714,ORD-007037,PROD-0092,fitness,1,1831.26,1831.26,0.0,1831.26
ITEM-0017715,ORD-007037,PROD-0084,electronics,2,2216.64,4433.28,0.0,4433.28
ITEM-0017716,ORD-007037,PROD-0077,beauty,1,2143.93,2143.93,428.79,1715.14
ITEM-0017717,ORD-007038,PROD-0021,home,1,1457.83,1457.83,0.0,1457.83
ITEM-0017718,ORD-007038,PROD-0253,beauty,2,898.99,1797.98,179.8,1618.18
ITEM-0017719,ORD-007039,PROD-0006,accessories,3,2089.24,6267.72,0.0,6267.72
ITEM-0017720,ORD-007039,PROD-0280,electronics,2,1280.04,2560.08,0.0,2560.08
ITEM-0017721,ORD-007039,PROD-0232,electronics,1,4943.93,4943.93,741.59,4202.34
ITEM-0017722,ORD-007039,PROD-0271,accessories,1,947.92,947.92,0.0,947.92
ITEM-0017723,ORD-007040,PROD-0153,fitness,3,526.99,1580.97,237.15,1343.82
ITEM-0017724,ORD-007040,PROD-0025,fitness,1,901.81,901.81,90.18,811.63
ITEM-0017725,ORD-007040,PROD-0278,electronics,1,1060.44,1060.44,106.04,954.4
ITEM-0017726,ORD-007040,PROD-0026,fitness,1,1212.88,1212.88,0.0,1212.88
ITEM-0017727,ORD-007041,PROD-0088,fitness,2,1919.89,3839.78,191.99,3647.79
ITEM-0017728,ORD-007041,PROD-0099,electronics,1,7925.51,7925.51,0.0,7925.51
