order_id,customer_id,order_date,order_status,sales_channel,currency,gross_merchandise_amount,discount_amount,subtotal_amount,shipping_amount,tax_amount,order_total_amount
ORD-005902,CUST-01710,2025-04-25,completed,web,INR,6959.19,347.96,6611.23,0,1190.02,7801.25
ORD-005903,CUST-01808,2026-01-02,completed,mobile_app,INR,1536.18,76.81,1459.37,99,262.69,1821.06
ORD-005904,CUST-00887,2025-02-03,completed,mobile_app,INR,21594.989999999998,1483.1899999999998,20111.8,0,3620.12,23731.92
ORD-005905,CUST-00682,2025-04-13,cancelled,mobile_app,INR,18840.260000000002,1442.02,17398.239999999998,0,3131.68,20529.92
ORD-005906,CUST-00166,2026-06-06,completed,web,INR,75341.07,8725.130000000001,66615.94,0,11990.87,78606.81
ORD-005907,CUST-00886,2026-04-15,completed,web,INR,17119.99,1510.8,15609.189999999999,0,2809.65,18418.84
ORD-005908,CUST-01985,2026-03-21,completed,web,INR,5274.04,249.35,5024.6900000000005,0,904.44,5929.13
ORD-005909,CUST-00521,2025-05-11,completed,web,INR,40287.74,934.54,39353.2,0,7083.58,46436.78
ORD-005910,CUST-01690,2025-04-29,completed,web,INR,5384.04,159.03,5225.01,0,940.5,6165.51
ORD-005911,CUST-01514,2025-09-03,completed,web,INR,20020.79,1531.53,18489.260000000002,0,3328.07,21817.33
ORD-005912,CUST-01321,2025-03-16,completed,web,INR,5684.78,0.0,5684.78,0,1023.26,6708.04
ORD-005913,CUST-01131,2026-05-30,completed,web,INR,49023.8,0.0,49023.8,0,8824.28,57848.08
ORD-005914,CUST-01513,2026-02-04,completed,mobile_app,INR,2096.23,0.0,2096.23,0,377.32,2473.55
ORD-005915,CUST-00197,2026-02-20,returned,web,INR,20492.7,2022.87,18469.83,0,3324.57,21794.4
ORD-005916,CUST-00257,2025-11-17,shipped,mobile_app,INR,3071.16,324.33,2746.83,0,494.43,3241.26
ORD-005917,CUST-00392,2026-01-11,completed,mobile_app,INR,2424.75,121.24,2303.51,0,414.63,2718.14
ORD-005918,CUST-01532,2025-04-28,returned,web,INR,17871.72,420.18,17451.54,0,3141.28,20592.82
ORD-005919,CUST-00865,2026-04-18,completed,web,INR,856.65,42.83,813.82,49,146.49,1009.31
ORD-005920,CUST-00416,2026-02-03,completed,mobile_app,INR,26039.07,1833.92,24205.15,0,4356.93,28562.08
ORD-005921,CUST-00090,2026-03-14,completed,mobile_app,INR,19003.28,1022.03,17981.25,0,3236.62,21217.87
ORD-005922,CUST-00978,2025-08-13,returned,web,INR,8334.29,1078.73,7255.5599999999995,0,1306.0,8561.56
ORD-005923,CUST-00798,2026-03-27,completed,web,INR,6340.12,110.62,6229.5,0,1121.31,7350.81
ORD-005924,CUST-00356,2026-07-26,cancelled,mobile_app,INR,11381.6,1009.8199999999999,10371.78,0,1866.92,12238.7
ORD-005925,CUST-00047,2025-12-18,completed,mobile_app,INR,2700.19,405.03,2295.16,0,413.13,2708.29
ORD-005926,CUST-01508,2026-02-08,completed,mobile_app,INR,7444.629999999999,0.0,7444.629999999999,0,1340.03,8784.66
ORD-005927,CUST-01559,2026-07-30,completed,web,INR,36739.89000000001,5415.51,31324.38,0,5638.39,36962.77
ORD-005928,CUST-00492,2026-06-15,completed,mobile_app,INR,3840.1,0.0,3840.1,0,691.22,4531.32
ORD-005929,CUST-00988,2026-07-17,shipped,web,INR,26338.53,1200.6799999999998,25137.85,0,4524.81,29662.66
ORD-005930,CUST-00507,2026-02-18,completed,web,INR,14275.2,1427.52,12847.68,0,2312.58,15160.26
ORD-005931,CUST-00818,2025-07-20,completed,mobile_app,INR,23992.99,293.97,23699.02,0,4265.82,27964.84
ORD-005932,CUST-00219,2025-07-24,completed,web,INR,14477.28,2171.59,12305.69,0,2215.02,14520.71
ORD-005933,CUST-01893,2026-07-09,cancelled,web,INR,4486.83,439.89,4046.94,0,728.45,4775.39
ORD-005934,CUST-01442,2025-11-07,shipped,mobile_app,INR,3131.28,0.0,3131.28,0,563.63,3694.91
ORD-005935,CUST-01803,2025-12-17,completed,web,INR,5851.99,292.6,5559.39,0,1000.69,6560.08
ORD-005936,CUST-00592,2026-07-14,completed,mobile_app,INR,11885.94,0.0,11885.94,0,2139.47,14025.41
ORD-005937,CUST-01746,2026-07-16,completed,web,INR,12335.16,891.16,11444.0,0,2059.92,13503.92
ORD-005938,CUST-01037,2026-05-21,completed,web,INR,2293.84,114.69,2179.15,0,392.25,2571.4
ORD-005939,CUST-00397,2025-01-31,completed,web,INR,3944.46,131.2,3813.26,0,686.39,4499.65
ORD-005940,CUST-00665,2025-08-13,shipped,web,INR,20942.99,2159.49,18783.5,0,3381.03,22164.53
ORD-005941,CUST-01624,2025-12-22,completed,web,INR,7698.74,769.87,6928.87,0,1247.2,8176.07
ORD-005942,CUST-01550,2025-10-18,completed,web,INR,22475.5,2697.25,19778.25,0,3560.08,23338.33
ORD-005943,CUST-01441,2026-03-07,completed,web,INR,1891.56,0.0,1891.56,79,340.48,2311.04
ORD-005944,CUST-00453,2025-07-24,completed,web,INR,29819.829999999998,1850.3500000000001,27969.480000000003,0,5034.51,33003.99
ORD-005945,CUST-01296,2026-03-14,completed,web,INR,15681.23,0.0,15681.23,0,2822.62,18503.85
ORD-005946,CUST-01882,2025-02-19,shipped,web,INR,6197.64,137.91,6059.7300000000005,0,1090.75,7150.48
ORD-005947,CUST-00098,2026-05-03,completed,web,INR,10703.24,1189.68,9513.56,0,1712.44,11226.0
ORD-005948,CUST-00643,2026-07-18,completed,web,INR,13276.33,204.05,13072.279999999999,0,2353.01,15425.29
ORD-005949,CUST-00161,2026-07-29,completed,web,INR,11542.08,1154.21,10387.87,0,1869.82,12257.69
ORD-005950,CUST-00208,2026-07-16,completed,mobile_app,INR,26124.57,1527.66,24596.91,0,4427.44,29024.35
ORD-005951,CUST-01996,2025-11-06,cancelled,web,INR,18286.15,946.79,17339.36,0,3121.08,20460.44
ORD-005952,CUST-00481,2025-02-24,cancelled,mobile_app,INR,9674.34,158.34,9516.0,0,1712.88,11228.88
ORD-005953,CUST-00359,2025-12-28,cancelled,mobile_app,INR,17986.25,2353.71,15632.539999999999,0,2813.86,18446.4
ORD-005954,CUST-00148,2025-07-30,cancelled,mobile_app,INR,1964.9,294.74,1670.16,79,300.63,2049.79
ORD-005955,CUST-01963,2025-09-28,returned,mobile_app,INR,2995.2,449.28,2545.92,0,458.27,3004.19
ORD-005956,CUST-00938,2025-01-14,completed,web,INR,12173.52,1080.63,11092.89,0,1996.72,13089.61
ORD-005957,CUST-01583,2026-06-05,completed,web,INR,9297.16,323.63,8973.529999999999,0,1615.24,10588.77
ORD-005958,CUST-00501,2025-07-12,shipped,mobile_app,INR,18519.64,343.38,18176.260000000002,0,3271.73,21447.99
ORD-005959,CUST-01282,2025-12-16,completed,web,INR,22794.300000000003,88.86,22705.440000000002,0,4086.98,26792.42
ORD-005960,CUST-01773,2026-03-28,completed,web,INR,1116.67,0.0,1116.67,49,201.0,1366.67
ORD-005961,CUST-01343,2026-07-20,returned,mobile_app,INR,6302.17,350.18,5951.99,0,1071.36,7023.35
ORD-005962,CUST-01035,2025-10-28,completed,web,INR,16497.78,1416.56,15081.220000000001,0,2714.62,17795.84
ORD-005963,CUST-00422,2025-10-25,completed,web,INR,41808.11,4415.75,37392.36,0,6730.62,44122.98
ORD-005964,CUST-00467,2026-07-27,completed,web,INR,3822.9300000000003,301.73,3521.2,0,633.82,4155.02
ORD-005965,CUST-01194,2025-12-22,completed,web,INR,11906.77,2142.6800000000003,9764.09,0,1757.54,11521.63
ORD-005966,CUST-00903,2025-05-19,completed,mobile_app,INR,20570.07,561.75,20008.32,0,3601.5,23609.82
ORD-005967,CUST-00093,2026-06-18,completed,mobile_app,INR,5056.92,505.69,4551.23,0,819.22,5370.45
ORD-005968,CUST-00392,2025-07-11,completed,web,INR,6839.76,683.98,6155.78,0,1108.04,7263.82
ORD-005969,CUST-00865,2026-03-21,completed,web,INR,45553.05,1639.03,43914.02,0,7904.52,51818.54
ORD-005970,CUST-00358,2026-06-29,completed,web,INR,16739.67,130.0,16609.67,0,2989.74,19599.41
ORD-005971,CUST-01108,2026-05-28,completed,web,INR,321.45,16.07,305.38,49,54.97,409.35
ORD-005972,CUST-00602,2026-07-03,completed,mobile_app,INR,8018.02,878.72,7139.3,0,1285.07,8424.37
ORD-005973,CUST-00584,2025-03-30,completed,mobile_app,INR,24446.879999999997,1333.51,23113.370000000003,0,4160.41,27273.78
ORD-005974,CUST-00217,2026-06-07,completed,mobile_app,INR,2032.35,101.62,1930.73,79,347.53,2357.26
ORD-005975,CUST-01007,2026-06-22,completed,web,INR,13247.34,1243.81,12003.53,0,2160.64,14164.17
ORD-005976,CUST-00378,2026-01-31,returned,web,INR,6936.990000000001,120.64,6816.35,0,1226.94,8043.29
ORD-005977,CUST-01261,2025-12-01,completed,web,INR,5976.76,597.68,5379.08,0,968.23,6347.31
ORD-005978,CUST-01877,2026-06-26,completed,web,INR,11387.449999999999,1968.66,9418.79,0,1695.38,11114.17
ORD-005979,CUST-01825,2026-01-11,completed,web,INR,17927.14,408.15,17518.99,0,3153.42,20672.41
ORD-005980,CUST-01334,2026-06-29,completed,web,INR,2585.56,0.0,2585.56,0,465.4,3050.96
ORD-005981,CUST-01615,2025-09-23,completed,web,INR,13808.55,0.0,13808.55,0,2485.54,16294.09
ORD-005982,CUST-01843,2026-07-23,returned,web,INR,8752.64,1531.9899999999998,7220.650000000001,0,1299.72,8520.37
ORD-005983,CUST-01364,2025-05-01,shipped,mobile_app,INR,6656.97,0.0,6656.97,0,1198.25,7855.22
ORD-005984,CUST-00514,2026-06-13,cancelled,mobile_app,INR,9413.61,0.0,9413.61,0,1694.45,11108.06
ORD-005985,CUST-01002,2026-07-23,completed,web,INR,3989.5599999999995,398.95,3590.6099999999997,0,646.31,4236.92
ORD-005986,CUST-01715,2025-12-24,returned,mobile_app,INR,5331.54,336.93,4994.610000000001,0,899.03,5893.64
ORD-005987,CUST-01336,2026-07-30,returned,web,INR,11522.28,0.0,11522.28,0,2074.01,13596.29
ORD-005988,CUST-00725,2026-03-31,completed,web,INR,9803.68,451.15999999999997,9352.52,0,1683.45,11035.97
ORD-005989,CUST-00337,2026-07-17,completed,web,INR,32676.21,3563.4300000000003,29112.78,0,5240.3,34353.08
ORD-005990,CUST-00289,2026-02-22,completed,web,INR,4643.55,73.09,4570.46,0,822.68,5393.14
ORD-005991,CUST-00755,2025-12-26,completed,mobile_app,INR,3485.58,0.0,3485.58,0,627.4,4112.98
ORD-005992,CUST-01610,2026-06-23,completed,web,INR,11750.07,223.24,11526.830000000002,0,2074.83,13601.66
ORD-005993,CUST-01106,2025-11-30,completed,web,INR,9048.01,594.86,8453.15,0,1521.57,9974.72
ORD-005994,CUST-00120,2026-01-05,cancelled,web,INR,9005.5,0.0,9005.5,0,1620.99,10626.49
ORD-005995,CUST-01837,2026-07-29,completed,web,INR,3930.6600000000003,200.77,3729.8900000000003,0,671.38,4401.27
ORD-005996,CUST-00810,2026-07-31,cancelled,web,INR,31941.12,3488.3900000000003,28452.73,0,5121.49,33574.22
ORD-005997,CUST-00782,2025-12-18,completed,web,INR,4840.52,407.55,4432.97,0,797.93,5230.9
ORD-005998,CUST-01639,2025-06-15,completed,web,INR,12936.38,90.98,12845.4,0,2312.17,15157.57
ORD-005999,CUST-00754,2026-07-16,cancelled,web,INR,39512.53,6765.53,32747.000000000004,0,5894.46,38641.46
ORD-006000,CUST-01235,2026-02-19,completed,web,INR,7740.66,165.22,7575.4400000000005,0,1363.58,8939.02
ORD-006001,CUST-01843,2026-04-27,shipped,mobile_app,INR,6671.27,33.76,6637.51,0,1194.75,7832.26
ORD-006002,CUST-01037,2026-07-04,returned,mobile_app,INR,35157.15,478.76,34678.39,0,6242.11,40920.5
ORD-006003,CUST-01229,2026-01-17,completed,mobile_app,INR,26034.510000000002,1503.05,24531.46,0,4415.66,28947.12
ORD-006004,CUST-00708,2026-06-27,completed,mobile_app,INR,277.02,0.0,277.02,49,49.86,375.88
ORD-006005,CUST-01782,2025-07-30,completed,web,INR,12534.9,0.0,12534.9,0,2256.28,14791.18
ORD-006006,CUST-00151,2026-06-28,completed,mobile_app,INR,11484.880000000001,248.51,11236.37,0,2022.55,13258.92
ORD-006007,CUST-00553,2026-03-28,returned,mobile_app,INR,6047.16,604.72,5442.44,0,979.64,6422.08
ORD-006008,CUST-01982,2026-07-09,cancelled,mobile_app,INR,1862.2,186.22,1675.98,79,301.68,2056.66
ORD-006009,CUST-00969,2026-05-24,completed,mobile_app,INR,13066.93,982.09,12084.84,0,2175.27,14260.11
ORD-006010,CUST-00350,2026-03-09,shipped,mobile_app,INR,12804.519999999999,812.81,11991.71,0,2158.51,14150.22
ORD-006011,CUST-00828,2026-05-05,returned,web,INR,15015.77,1267.28,13748.49,0,2474.73,16223.22
ORD-006012,CUST-00511,2026-07-31,completed,mobile_app,INR,1470.92,0.0,1470.92,49,264.77,1784.69
ORD-006013,CUST-01051,2026-07-13,completed,web,INR,6530.7,1306.14,5224.56,0,940.42,6164.98
ORD-006014,CUST-00472,2026-06-28,cancelled,web,INR,23660.34,1896.17,21764.17,0,3917.55,25681.72
ORD-006015,CUST-00799,2026-03-31,shipped,web,INR,12795.26,2126.86,10668.4,0,1920.31,12588.71
ORD-006016,CUST-01816,2025-10-03,completed,web,INR,408.39,40.84,367.55,99,66.16,532.71
ORD-006017,CUST-00165,2025-06-12,completed,web,INR,10072.92,1141.34,8931.58,0,1607.68,10539.26
ORD-006018,CUST-01528,2026-07-23,completed,web,INR,1099.7,164.96,934.74,49,168.25,1151.99
ORD-006019,CUST-00157,2025-11-02,completed,web,INR,2449.38,69.21,2380.17,0,428.43,2808.6
ORD-006020,CUST-00915,2026-05-22,completed,web,INR,6981.54,0.0,6981.54,0,1256.68,8238.22
ORD-006021,CUST-01337,2026-04-25,completed,web,INR,4504.18,225.21,4278.97,0,770.21,5049.18
ORD-006022,CUST-01911,2026-02-09,cancelled,web,INR,3513.65,132.16,3381.4900000000002,0,608.67,3990.16
ORD-006023,CUST-00501,2025-07-23,completed,mobile_app,INR,14534.539999999999,533.57,14000.97,0,2520.17,16521.14
ORD-006024,CUST-00106,2026-04-07,shipped,mobile_app,INR,11161.14,0.0,11161.14,0,2009.01,13170.15
ORD-006025,CUST-01502,2025-09-11,completed,mobile_app,INR,29672.89,1375.6,28297.29,0,5093.51,33390.8
ORD-006026,CUST-01788,2025-12-14,completed,web,INR,16453.8,0.0,16453.8,0,2961.68,19415.48
ORD-006027,CUST-01131,2026-02-24,completed,mobile_app,INR,2111.71,0.0,2111.71,0,380.11,2491.82
ORD-006028,CUST-00121,2025-06-03,completed,mobile_app,INR,33112.05,3926.77,29185.28,0,5253.35,34438.63
ORD-006029,CUST-01002,2026-01-20,shipped,web,INR,30324.92,1004.4,29320.519999999997,0,5277.69,34598.21
ORD-006030,CUST-00783,2025-01-28,completed,web,INR,11114.05,794.65,10319.4,0,1857.49,12176.89
ORD-006031,CUST-00903,2025-10-31,completed,web,INR,14479.829999999998,2365.4700000000003,12114.36,0,2180.58,14294.94
ORD-006032,CUST-00109,2026-02-17,pending,mobile_app,INR,33014.67,0.0,33014.67,0,5942.64,38957.31
ORD-006033,CUST-00635,2025-05-02,cancelled,mobile_app,INR,2313.64,231.36,2082.28,0,374.81,2457.09
ORD-006034,CUST-01998,2026-07-29,completed,mobile_app,INR,12804.27,833.1800000000001,11971.09,0,2154.8,14125.89
ORD-006035,CUST-00092,2026-01-29,completed,mobile_app,INR,8867.31,0.0,8867.31,0,1596.12,10463.43
ORD-006036,CUST-01829,2026-06-13,completed,mobile_app,INR,6840.68,651.02,6189.66,0,1114.14,7303.8
ORD-006037,CUST-01036,2026-05-17,completed,web,INR,28270.399999999998,254.0,28016.399999999998,0,5042.95,33059.35
ORD-006038,CUST-01170,2026-07-07,pending,web,INR,4617.12,0.0,4617.12,0,831.08,5448.2
ORD-006039,CUST-01868,2026-05-26,completed,web,INR,30178.94,2724.26,27454.68,0,4941.84,32396.52
ORD-006040,CUST-00436,2025-07-26,completed,web,INR,21061.440000000002,1545.82,19515.62,0,3512.81,23028.43
ORD-006041,CUST-01969,2026-07-31,completed,web,INR,4795.0,0.0,4795.0,0,863.1,5658.1
ORD-006042,CUST-00554,2026-03-07,completed,web,INR,7982.89,182.13,7800.76,0,1404.14,9204.9
ORD-006043,CUST-00699,2025-04-15,completed,mobile_app,INR,14786.51,0.0,14786.51,0,2661.57,17448.08
ORD-006044,CUST-00900,2026-07-03,completed,web,INR,12446.779999999999,755.0600000000001,11691.72,0,2104.51,13796.23
ORD-006045,CUST-01204,2026-06-03,cancelled,mobile_app,INR,4927.99,985.6,3942.39,0,709.63,4652.02
ORD-006046,CUST-00646,2025-06-29,shipped,mobile_app,INR,39360.3,3133.75,36226.55,0,6520.78,42747.33
ORD-006047,CUST-01587,2026-07-23,returned,web,INR,13058.32,0.0,13058.32,0,2350.5,15408.82
ORD-006048,CUST-00043,2025-12-31,completed,web,INR,28568.92,700.86,27868.06,0,5016.25,32884.31
ORD-006049,CUST-01334,2026-05-28,completed,web,INR,28163.61,0.0,28163.61,0,5069.45,33233.06
ORD-006050,CUST-01313,2026-05-24,cancelled,mobile_app,INR,4979.3,581.66,4397.639999999999,0,791.58,5189.22
ORD-006051,CUST-01070,2026-07-10,completed,mobile_app,INR,27789.92,872.49,26917.43,0,4845.14,31762.57
ORD-006052,CUST-01227,2025-11-25,completed,web,INR,16159.210000000001,0.0,16159.210000000001,0,2908.66,19067.87
ORD-006053,CUST-01496,2026-07-29,pending,mobile_app,INR,1541.62,12.19,1529.43,79,275.3,1883.73
ORD-006054,CUST-01809,2025-06-14,cancelled,mobile_app,INR,8517.48,804.2,7713.28,0,1388.39,9101.67
ORD-006055,CUST-00437,2026-05-12,cancelled,web,INR,25357.92,1267.9,24090.02,0,4336.2,28426.22
ORD-006056,CUST-00954,2025-06-20,completed,mobile_app,INR,42820.34,588.16,42232.17999999999,0,7601.79,49833.97
ORD-006057,CUST-01125,2026-07-31,completed,web,INR,22184.7,1580.98,20603.72,0,3708.67,24312.39
ORD-006058,CUST-00690,2026-06-13,completed,web,INR,25492.6,2141.9,23350.7,0,4203.13,27553.83
ORD-006059,CUST-01948,2026-07-02,completed,mobile_app,INR,17391.519999999997,94.49,17297.03,0,3113.47,20410.5
ORD-006060,CUST-01024,2026-03-14,completed,web,INR,35963.55,423.27,35540.28,0,6397.25,41937.53
ORD-006061,CUST-01186,2025-10-14,cancelled,mobile_app,INR,56992.71,2849.63,54143.08,0,9745.75,63888.83
ORD-006062,CUST-00390,2025-03-25,completed,mobile_app,INR,51028.32,4100.17,46928.15,0,8447.07,55375.22
ORD-006063,CUST-00832,2026-06-14,completed,web,INR,33664.770000000004,876.51,32788.26,0,5901.89,38690.15
ORD-006064,CUST-01252,2025-08-21,cancelled,mobile_app,INR,1107.54,110.75,996.79,79,179.42,1255.21
ORD-006065,CUST-00857,2026-04-25,cancelled,web,INR,11080.48,1004.79,10075.69,0,1813.62,11889.31
ORD-006066,CUST-01541,2026-06-15,completed,web,INR,1534.42,230.16,1304.26,79,234.77,1618.03
ORD-006067,CUST-00274,2026-06-26,completed,web,INR,28625.39,3860.2999999999997,24765.09,0,4457.72,29222.81
ORD-006068,CUST-00307,2026-03-15,completed,mobile_app,INR,14395.189999999999,734.05,13661.14,0,2459.01,16120.15
ORD-006069,CUST-00678,2025-06-24,completed,mobile_app,INR,21685.02,1109.52,20575.5,0,3703.59,24279.09
ORD-006070,CUST-00637,2025-03-04,completed,web,INR,24710.38,2355.46,22354.92,0,4023.89,26378.81
ORD-006071,CUST-01631,2025-10-07,completed,web,INR,9316.93,0.0,9316.93,0,1677.05,10993.98
ORD-006072,CUST-01736,2026-05-07,cancelled,mobile_app,INR,10552.2,1055.22,9496.98,0,1709.46,11206.44
ORD-006073,CUST-00944,2026-05-21,returned,mobile_app,INR,6629.97,663.0,5966.97,0,1074.05,7041.02
ORD-006074,CUST-01012,2026-06-03,completed,web,INR,12393.3,1239.33,11153.970000000001,0,2007.71,13161.68
ORD-006075,CUST-00589,2026-04-04,completed,web,INR,16231.32,633.97,15597.35,0,2807.52,18404.87
ORD-006076,CUST-01064,2026-01-17,completed,web,INR,5993.57,219.28,5774.29,0,1039.37,6813.66
ORD-006077,CUST-01413,2025-06-25,pending,web,INR,12777.51,1171.06,11606.45,0,2089.16,13695.61
ORD-006078,CUST-01445,2026-03-01,cancelled,web,INR,14651.02,953.6099999999999,13697.41,0,2465.53,16162.94
ORD-006079,CUST-01938,2026-01-10,pending,mobile_app,INR,15730.08,2291.0299999999997,13439.05,0,2419.03,15858.08
ORD-006080,CUST-01156,2025-07-17,completed,mobile_app,INR,21963.55,266.09000000000003,21697.46,0,3905.54,25603.0
ORD-006081,CUST-00681,2025-12-02,completed,web,INR,34199.73,895.55,33304.18,0,5994.75,39298.93
ORD-006082,CUST-00140,2025-03-28,completed,mobile_app,INR,1695.09,0.0,1695.09,79,305.12,2079.21
ORD-006083,CUST-01376,2026-07-30,completed,web,INR,6941.31,694.13,6247.18,0,1124.49,7371.67
ORD-006084,CUST-01608,2026-01-23,completed,mobile_app,INR,24193.93,1632.5800000000002,22561.35,0,4061.04,26622.39
ORD-006085,CUST-01105,2025-10-11,completed,web,INR,32262.81,3931.9799999999996,28330.83,0,5099.55,33430.38
ORD-006086,CUST-01846,2026-05-06,completed,web,INR,2021.94,101.1,1920.84,99,345.75,2365.59
ORD-006087,CUST-00634,2025-04-20,completed,web,INR,7800.26,399.99,7400.27,0,1332.05,8732.32
ORD-006088,CUST-00107,2026-01-12,returned,web,INR,20111.760000000002,2528.76,17583.0,0,3164.94,20747.94
ORD-006089,CUST-01267,2025-06-06,shipped,mobile_app,INR,9235.460000000001,1274.6200000000001,7960.84,0,1432.95,9393.79
ORD-006090,CUST-00243,2025-05-01,shipped,web,INR,1248.32,249.66,998.66,99,179.76,1277.42
ORD-006091,CUST-00169,2026-04-06,completed,web,INR,36057.66,1224.84,34832.82,0,6269.91,41102.73
ORD-006092,CUST-01404,2026-04-18,shipped,web,INR,21260.47,410.51,20849.96,0,3752.99,24602.95
ORD-006093,CUST-00869,2026-01-21,completed,mobile_app,INR,8949.380000000001,877.4200000000001,8071.960000000001,0,1452.95,9524.91
ORD-006094,CUST-01209,2026-06-10,completed,mobile_app,INR,4563.13,0.0,4563.13,0,821.36,5384.49
ORD-006095,CUST-01496,2025-10-18,completed,mobile_app,INR,4620.12,513.78,4106.34,0,739.14,4845.48
ORD-006096,CUST-00766,2026-02-24,completed,mobile_app,INR,14934.33,1726.22,13208.11,0,2377.46,15585.57
ORD-006097,CUST-01223,2026-07-07,cancelled,mobile_app,INR,13222.02,617.78,12604.24,0,2268.76,14873.0
ORD-006098,CUST-01079,2025-04-16,cancelled,web,INR,12384.39,518.14,11866.25,0,2135.92,14002.17
ORD-006099,CUST-01161,2026-06-22,completed,mobile_app,INR,27242.309999999998,979.26,26263.05,0,4727.35,30990.4
ORD-006100,CUST-01407,2025-12-15,completed,web,INR,23676.67,2205.93,21470.739999999998,0,3864.73,25335.47
ORD-006101,CUST-00761,2026-03-22,completed,mobile_app,INR,8282.619999999999,0.0,8282.619999999999,0,1490.87,9773.49
ORD-006102,CUST-01009,2026-01-31,completed,mobile_app,INR,7282.08,0.0,7282.08,0,1310.77,8592.85
ORD-006103,CUST-01183,2026-05-10,completed,web,INR,4705.22,0.0,4705.22,0,846.94,5552.16
ORD-006104,CUST-00281,2025-07-10,shipped,web,INR,6958.68,347.93,6610.75,0,1189.94,7800.69
ORD-006105,CUST-00424,2025-12-25,cancelled,web,INR,9761.48,0.0,9761.48,0,1757.07,11518.55
ORD-006106,CUST-00179,2026-06-29,completed,mobile_app,INR,17926.23,2623.87,15302.359999999999,0,2754.42,18056.78
ORD-006107,CUST-00397,2026-07-21,completed,web,INR,23471.66,571.3000000000001,22900.36,0,4122.06,27022.42
ORD-006108,CUST-00878,2026-04-16,completed,mobile_app,INR,3171.89,0.0,3171.89,0,570.94,3742.83
ORD-006109,CUST-01876,2026-02-14,completed,web,INR,3707.53,262.97,3444.56,0,620.02,4064.58
ORD-006110,CUST-01846,2026-03-07,completed,web,INR,32191.01,4690.83,27500.18,0,4950.03,32450.21
ORD-006111,CUST-01526,2025-09-02,completed,web,INR,29121.33,892.81,28228.520000000004,0,5081.13,33309.65
ORD-006112,CUST-01116,2026-06-29,completed,mobile_app,INR,17656.93,613.78,17043.15,0,3067.77,20110.92
ORD-006113,CUST-00406,2026-07-13,completed,web,INR,10696.88,634.5699999999999,10062.31,0,1811.22,11873.53
ORD-006114,CUST-00717,2025-09-21,shipped,mobile_app,INR,11147.32,1264.26,9883.06,0,1778.95,11662.01
ORD-006115,CUST-01533,2026-07-25,completed,mobile_app,INR,18717.62,3646.9399999999996,15070.68,0,2712.72,17783.4
ORD-006116,CUST-01818,2025-09-18,completed,mobile_app,INR,10427.98,785.8,9642.18,0,1735.59,11377.77
